codigo,lab_1,lab_2,lab_3,lab_4,lab_5,lab_6,lab_7,lab_8,lab_9,lab_10,lab_11,lab_12,e1,e2
20240001,13,15,6,8,7,0,18,20,0,14,15,8,3,13
20240002,3,20,19,19,16,2,18,1,11,8,7,15,0,17
20240003,20,6,0,14,19,5,12,14,18,6,3,17,13,6
20240004,17,20,7,19,16,18,3,3,1,20,20,2,9,20
20240005,15,17,20,16,6,13,2,4,6,12,8,16,20,12
20240006,4,13,0,4,19,20,3,7,3,19,19,10,0,9
20240007,20,17,11,7,18,1,11,0,5,1,0,11,2,7
20240008,17,6,11,5,18,8,8,12,1,14,2,20,1,5
20240009,16,1,13,5,10,7,2,3,1,1,4,20,12,10
20240010,4,2,20,9,14,14,7,16,13,1,17,17,18,0
20240011,14,3,11,15,6,11,0,15,8,12,3,5,7,20
20240012,2,17,6,11,12,14,11,11,12,12,1,12,7,9
20240013,10,17,13,13,14,5,8,11,16,3,6,9,8,19
20240014,12,10,1,8,0,11,7,3,12,1,13,5,8,2
20240015,17,0,6,11,3,6,17,8,14,8,11,11,13,7
20240016,12,9,11,11,15,9,8,14,19,11,9,5,8,16
20240017,8,19,12,7,1,5,4,11,0,11,6,3,10,10
20240018,9,14,19,18,0,15,6,10,17,3,8,17,4,8
20240019,6,2,4,8,14,2,20,7,0,13,10,1,15,0
20240020,20,3,3,0,6,3,18,17,2,10,8,18,10,0
20240021,19,16,10,6,2,18,8,1,20,8,7,0,9,15
20240022,4,11,3,7,4,15,16,3,8,6,0,13,18,12
20240023,7,13,11,10,12,11,13,0,8,5,7,3,18,13
20240024,3,19,14,20,1,13,3,9,5,6,1,15,13,10
20240025,13,12,8,13,16,1,9,2,10,6,6,0,15,16
20240026,12,16,0,3,6,3,15,19,9,19,1,1,0,5
20240027,6,16,10,16,13,3,9,5,6,15,4,11,2,19
20240028,8,11,4,16,2,12,4,19,8,3,17,7,1,15
20240029,18,8,12,12,7,2,7,2,15,19,4,13,16,18
20240030,11,6,15,9,9,3,14,13,17,16,17,8,12,7
20240031,4,19,15,12,16,13,3,7,14,15,15,0,10,4
20240032,1,18,17,3,17,15,10,14,10,17,17,14,15,0
20240033,2,4,17,7,2,5,7,1,11,2,14,10,12,5
20240034,18,12,6,6,3,0,15,11,10,2,16,18,11,1
20240035,20,3,18,0,6,3,15,13,8,4,19,17,3,14
20240036,11,6,13,12,13,14,6,1,9,8,15,16,11,13
20240037,1,5,4,6,10,7,8,4,15,7,1,6,11,20
20240038,7,0,12,5,3,3,3,17,15,16,18,8,9,8
20240039,0,19,16,8,18,3,8,3,16,15,19,5,19,6
20240040,5,15,5,7,15,12,7,1,8,13,13,5,11,17
20240041,14,2,17,12,17,7,0,10,16,15,5,7,17,14
20240042,0,18,7,10,7,13,5,15,7,10,9,9,12,12
20240043,13,7,7,10,9,3,13,8,3,4,19,5,13,17
20240044,20,16,16,5,15,12,2,15,18,16,15,4,19,19
20240045,10,14,12,13,4,8,17,5,16,13,3,20,7,4
20240046,18,20,0,12,20,6,4,6,4,3,19,16,0,20
20240047,16,11,20,20,12,3,1,10,4,9,6,13,9,9
20240048,7,15,14,1,8,20,20,7,10,3,2,7,5,18
20240049,1,4,2,11,19,19,7,16,9,17,20,15,17,15
20240050,13,15,1,18,4,11,5,1,8,11,0,3,16,11
20240051,0,14,19,11,14,5,0,7,5,10,12,16,11,2
20240052,0,20,11,19,18,20,12,3,1,2,15,11,16,13
20240053,2,5,9,14,18,4,0,9,17,4,12,0,6,1
20240054,19,5,9,11,3,3,13,14,5,16,0,5,0,6
20240055,8,10,20,0,16,18,19,17,1,2,3,20,15,1
20240056,0,2,19,14,1,6,17,6,5,20,13,18,1,7
20240057,11,6,9,19,19,11,0,16,12,3,2,5,16,6
20240058,17,12,20,13,3,19,0,6,0,3,6,3,2,2
20240059,18,13,9,8,1,10,12,20,10,12,3,17,6,1
20240060,5,14,10,3,8,20,5,16,8,3,12,6,9,20
20240061,16,7,17,12,15,9,10,8,6,5,11,19,12,15
20240062,17,10,20,8,18,3,17,9,0,1,8,1,5,16
20240063,20,0,1,19,6,13,3,18,11,4,13,3,16,5
20240064,4,7,5,10,11,15,14,0,7,9,20,14,6,6
20240065,20,7,18,19,4,12,18,8,1,1,13,3,1,18
20240066,14,11,14,16,16,5,14,16,4,6,19,15,13,11
20240067,5,2,14,5,18,2,17,18,20,2,19,3,16,0
20240068,10,16,3,20,16,18,9,4,6,1,3,5,1,1
20240069,9,7,11,0,10,0,2,10,20,10,7,10,17,8
20240070,20,14,2,3,3,9,6,17,16,8,4,6,16,20
20240071,12,12,14,4,0,16,14,14,14,12,2,2,5,6
20240072,12,2,4,11,9,15,6,5,17,20,0,17,2,14
20240073,9,9,5,4,18,17,5,19,20,11,0,13,6,15
20240074,5,16,9,18,5,0,13,4,18,9,0,13,14,10
20240075,9,4,14,17,13,3,13,0,1,6,7,19,0,4
20240076,0,13,2,20,4,4,11,19,3,11,18,11,10,14
20240077,17,9,18,17,13,10,15,1,2,19,6,8,13,8
20240078,3,18,8,7,3,18,5,13,12,7,13,5,8,9
20240079,11,7,2,8,18,13,1,3,18,1,14,7,9,12
20240080,1,1,3,18,16,6,19,12,5,2,12,18,11,3
20240081,18,17,2,18,11,11,19,13,11,4,10,1,6,16
20240082,16,1,16,9,14,17,19,4,16,17,9,19,8,3
20240083,15,0,15,14,19,10,3,3,14,9,20,8,10,8
20240084,3,2,10,19,0,10,3,20,6,9,17,6,8,2
20240085,17,10,3,9,16,7,17,11,2,17,1,4,17,6
20240086,18,6,17,0,19,6,0,19,19,10,14,20,7,7
20240087,12,13,6,17,8,19,9,12,19,12,9,1,18,14
20240088,7,13,1,11,9,20,10,11,13,15,7,7,8,20
20240089,20,11,13,4,4,18,17,14,15,2,6,20,11,4
20240090,15,6,1,10,3,7,3,0,15,2,11,3,14,20
20240091,19,7,0,1,19,15,6,12,20,7,16,13,11,14
20240092,0,10,20,9,10,7,16,20,2,11,15,18,14,7
20240093,19,17,3,13,12,0,13,14,7,1,20,14,11,14
20240094,3,20,8,5,12,18,1,3,19,0,19,0,13,7
20240095,4,4,17,6,20,10,4,2,0,5,1,20,16,16
20240096,1,19,15,9,15,14,13,1,17,18,0,16,6,1
20240097,7,0,1,7,2,19,9,11,2,10,2,4,19,8
20240098,8,7,14,0,13,3,10,0,19,19,0,6,17,6
20240099,16,0,1,5,7,14,12,7,13,9,17,0,0,7
20240100,10,3,3,6,20,4,8,17,16,0,14,5,5,19
20240101,14,15,17,6,6,8,14,10,12,16,14,6,9,0
20240102,15,14,5,19,16,9,9,5,10,10,7,7,6,7
20240103,4,17,7,19,2,6,13,0,8,1,2,5,2,11
20240104,19,0,4,15,10,14,0,14,3,12,1,15,15,7
20240105,12,13,2,8,6,0,5,18,3,17,11,5,16,18
20240106,9,2,14,0,4,3,13,14,12,11,9,9,5,18
20240107,8,12,13,12,4,7,3,3,20,2,5,17,5,0
20240108,16,11,15,5,13,15,1,19,6,7,1,0,9,19
20240109,16,9,6,3,10,14,16,5,17,6,6,10,7,4
20240110,17,10,9,5,20,9,19,15,17,1,15,11,5,18
20240111,3,14,11,15,0,15,3,8,8,16,10,9,1,13
20240112,3,0,15,15,18,7,20,5,15,12,2,1,2,18
20240113,4,7,16,12,1,2,1,11,13,5,14,3,14,18
20240114,3,6,3,9,8,8,9,7,16,0,12,10,2,14
20240115,14,8,10,0,12,2,13,18,15,2,18,0,10,15
20240116,1,9,12,12,19,18,6,6,4,11,0,7,11,17
20240117,16,15,14,1,10,0,10,17,16,5,16,3,0,7
20240118,20,8,17,18,5,9,19,10,10,19,15,3,19,10
20240119,13,11,10,17,3,14,20,17,2,12,14,19,15,18
20240120,4,18,1,13,5,4,8,8,4,7,4,0,7,5
20240121,17,5,13,3,20,1,11,12,15,4,13,15,0,7
20240122,7,2,17,7,2,13,12,19,5,18,13,16,10,13
20240123,1,18,9,8,17,17,9,11,4,8,4,14,11,12
20240124,15,20,17,20,3,3,4,1,15,2,9,12,9,11
20240125,18,18,15,13,7,4,10,17,12,14,16,17,3,19
20240126,10,1,17,12,7,1,20,20,15,5,10,2,18,19
20240127,10,20,7,17,8,11,9,14,2,9,8,17,17,3
20240128,18,9,2,13,10,18,18,15,10,18,12,12,2,14
20240129,15,9,19,19,15,18,19,19,4,4,6,2,17,14
20240130,6,4,2,1,10,11,2,20,15,12,15,17,10,4
20240131,0,11,0,20,8,20,17,1,17,10,14,13,0,2
20240132,17,19,13,1,17,5,17,18,0,15,17,7,5,8
20240133,15,14,8,19,5,14,14,3,18,5,20,9,6,18
20240134,7,8,13,10,14,20,5,19,16,4,13,17,17,1
20240135,6,7,4,6,17,14,13,20,9,3,15,8,16,17
20240136,10,1,1,15,17,8,9,13,13,13,20,12,2,4
20240137,14,15,20,6,12,9,18,10,5,11,4,5,17,2
20240138,17,9,13,4,9,16,19,19,7,19,15,13,13,7
20240139,1,18,10,10,0,15,20,13,8,11,6,6,7,10
20240140,0,15,13,7,1,5,5,2,17,2,18,16,11,2
20240141,20,2,6,5,17,18,1,9,1,4,8,10,10,12
20240142,13,19,16,13,3,15,19,7,17,0,20,9,12,17
20240143,7,7,16,7,5,17,0,2,19,17,10,2,19,17
20240144,17,15,10,17,0,14,10,18,2,18,4,8,20,7
20240145,9,18,16,1,7,2,14,11,11,3,1,3,12,0
20240146,17,0,19,14,12,10,7,7,15,14,13,7,8,18
20240147,8,10,9,20,11,4,19,10,2,17,15,14,12,18
20240148,16,8,11,9,5,6,12,17,13,6,12,0,19,0
20240149,16,20,16,10,20,6,9,6,15,10,0,12,18,6
20240150,15,12,12,16,2,17,16,6,4,2,12,18,0,7
20240151,4,13,13,3,4,10,20,16,3,3,7,7,2,0
20240152,8,6,11,7,15,11,14,4,18,9,16,15,13,18
20240153,14,18,3,4,16,16,9,5,3,20,11,16,1,4
20240154,2,10,19,15,8,2,10,15,2,12,16,3,17,19
20240155,10,8,19,8,11,12,11,18,2,8,5,14,2,13
20240156,11,15,16,6,7,19,3,19,11,4,7,19,13,1
20240157,19,3,10,19,3,14,6,13,5,18,15,12,18,18
20240158,13,18,19,19,4,8,5,20,3,0,13,14,15,11
20240159,2,3,3,9,4,9,20,6,0,9,16,11,16,20
20240160,11,9,16,4,3,0,18,1,2,11,18,18,5,4
20240161,8,3,2,4,8,14,15,17,0,8,18,18,6,8
20240162,19,11,19,8,15,4,0,14,9,4,7,13,18,5
20240163,8,0,5,0,11,20,2,18,10,9,18,17,2,7
20240164,14,13,13,16,3,11,8,18,18,14,7,2,7,13
20240165,7,12,14,11,6,3,12,11,10,9,6,5,11,18
20240166,17,16,12,14,7,10,17,10,15,0,18,3,2,0
20240167,11,20,20,2,19,11,9,2,18,10,12,13,15,14
20240168,8,7,18,3,0,19,5,2,6,4,6,0,9,11
20240169,19,17,13,20,5,9,0,19,17,10,12,11,1,17
20240170,7,13,11,17,18,5,13,10,3,11,2,18,15,9
20240171,6,13,8,2,6,3,18,2,11,0,13,14,20,17
20240172,1,5,14,20,14,12,10,14,19,16,4,19,6,10
20240173,2,9,4,14,9,9,12,10,11,12,6,12,18,3
20240174,9,13,7,17,11,14,18,9,16,10,6,12,14,12
20240175,0,5,15,11,10,3,14,5,13,11,9,15,5,17
20240176,13,1,2,7,17,12,3,2,6,11,8,13,14,10
20240177,8,8,14,4,4,0,15,3,18,5,12,11,1,18
